,provincia,coste,duration,prec,tmed,velmedia,presmed,sol
661,CADIZ,747.0,1,9.65,22.52857142857143,4.385714285714285,992.6571428571428,4.1
662,CORDOBA,4501.0,1,11.366666666666667,20.05,2.925,959.9833333333333,3.8
663,CUENCA,27532.0,1,45.45,16.55,2.4,918.2249999999999,0.0
664,HUELVA,73800.0,1,23.0,20.966666666666665,4.733333333333333,988.1499999999999,4.6
665,MADRID,80437.0,1,19.155555555555555,15.7125,3.45,915.55625,0.0166666666666666
666,PONTEVEDRA,114493.0,1,3.05,20.35,2.35,988.2,10.05
667,SALAMANCA,23158.0,1,19.46,14.6,3.34,900.8399999999999,0.3
668,SEVILLA,14647.0,1,16.919999999999998,21.75,2.55,978.225,1.55
669,TOLEDO,2717.0,1,20.22,18.3,3.05,942.3999999999999,0.35
670,VALLADOLID,8192.0,1,11.45,15.5,2.5,922.575,0.0
671,ZAMORA,6243.0,1,6.133333333333333,15.766666666666667,1.8333333333333333,927.4499999999999,0.1333333333333333
672,ALICANTE,9831.0,1,2.45,24.575,2.4,1012.0,8.966666666666667
673,ASTURIAS,127067.0,1,16.954545454545453,17.572727272727274,1.5,981.8375000000001,0.25
674,BADAJOZ,1020.0,1,0.2666666666666666,20.8,1.75,970.23,4.659999999999999
675,BARCELONA,16026.0,1,10.733333333333334,25.883333333333336,3.22,986.3500000000001,7.7
676,BURGOS,1015.0,1,4.880000000000001,16.8,1.22,921.5,3.15
677,CADIZ,31319.0,1,0.0714285714285714,21.728571428571428,2.7285714285714286,995.4642857142858,9.85
678,CASTELLON,482.0,1,8.175,20.2,2.35,949.275,9.75
679,GIRONA,2353.0,1,12.033333333333331,21.95,2.4,914.825,8.3
680,HUELVA,425.0,1,0.0333333333333333,21.6,2.466666666666667,992.0,8.2
681,HUESCA,7016.0,1,0.1,19.05,1.05,918.8,4.766666666666667
682,ILLES BALEARS,2693.0,1,7.44,24.53,3.61,1011.2642857142858,0.6833333333333332
683,LUGO,2523.0,1,15.0,17.1,1.4,964.8,1.1
684,MADRID,49095.0,1,3.8,17.327272727272728,2.18,910.96,5.066666666666666
685,MALAGA,430.0,1,1.25,24.575,2.4,1012.79,6.9
686,NAVARRA,1491.0,1,12.125000000000002,21.325,1.3,971.75,5.1
687,PONTEVEDRA,8261.0,1,0.05,20.2,1.95,993.75,3.85
688,SEVILLA,40133.0,1,12.2,21.66,1.95,987.29,6.199999999999999
689,TARRAGONA,6178.0,1,16.0,25.3,2.5,1006.05,7.45
690,ASTURIAS,802545.0,1,4.236363636363636,17.245454545454546,2.2,984.203125,5.813392857142857
691,BARCELONA,100871.0,1,7.099999999999999,22.883333333333336,2.22,988.75,3.85
692,BIZKAIA,10327.0,1,0.125,17.900000000000002,2.3000000000000003,1005.4749999999999,5.1
693,CASTELLON,56534.0,1,4.4,17.96666666666667,2.2,951.625,6.65
694,CIUDAD REAL,509.0,1,1.65,20.8,1.175,941.8666666666668,7.899999999999999
695,CUENCA,4719.0,1,0.3333333333333333,19.275,1.4666666666666668,921.0250000000001,6.9
696,GIRONA,8398.0,1,3.3000000000000003,18.6,1.2,916.8,2.45
697,HUELVA,19179.0,1,0.0,23.5,2.7,994.3333333333333,10.9
698,ILLES BALEARS,2120.0,1,1.6800000000000002,24.32,3.29,1012.4642857142858,5.266666666666667
699,MADRID,72165.0,1,0.9090909090909092,18.60909090909091,1.25,913.425,5.033333333333333
700,MALAGA,1940.0,1,0.0,23.75,2.0,1014.49,11.05
701,MURCIA,50841.0,1,0.0,24.566666666666663,2.3000000000000003,988.975,9.028571428571428
702,TARRAGONA,450.0,1,0.0,24.15,2.1,1008.55,7.95
703,VALENCIA,790081.0,1,7.383333333333333,24.133333333333336,2.12,982.6166666666666,8.966666666666667
704,BARCELONA,20384.0,1,2.1083333333333334,22.516666666666666,3.1800000000000006,980.3916666666667,5.7250000000000005
705,GIRONA,13114.0,1,0.0,18.725,2.1333333333333333,915.3499999999999,9.25
706,HUELVA,1225.0,1,0.0,24.73333333333333,3.0666666666666664,992.9166666666667,10.9
707,MADRID,15956.0,1,0.0545454545454545,18.85454545454545,2.05,911.755,8.983333333333334
708,VALENCIA,5681.0,1,0.0,22.71666666666667,2.28,980.8833333333334,9.975
709,ALBACETE,18642.0,1,10.075,19.875,1.1,937.125,8.55
710,GIRONA,5892.0,1,14.233333333333334,17.775,1.7,914.175,4.9
711,HUELVA,3565.0,1,0.0,24.166666666666668,2.5,994.2,11.3
712,HUESCA,4534.0,1,9.1,13.3,1.475,918.5666666666666,2.0333333333333337
713,ILLES BALEARS,8643.0,1,0.95,23.8,3.2700000000000005,1010.0642857142857,8.833333333333334
714,TARRAGONA,2519.0,1,0.7,24.3,2.5,1006.325,6.15
715,VALENCIA,4196.0,1,0.0,22.1,2.78,983.1833333333332,10.35
716,ALICANTE,187126.0,1,12.9625,21.625,3.0125,1014.1333333333332,7.416666666666668
717,ALMERIA,280.0,1,0.025,23.875,2.4250000000000003,983.525,10.6
718,BARCELONA,118062.0,1,9.05,19.78333333333333,3.88,991.6000000000001,6.05
719,CADIZ,4378.0,1,0.0,23.3,2.771428571428572,997.5571428571428,11.25
720,CANTABRIA,84877.0,1,13.1,15.3,3.4285714285714284,1001.97,2.333333333333333
721,CASTELLON,736.0,1,2.9,15.666666666666666,4.05,953.8,9.05
722,CORDOBA,17756.0,1,0.0,23.1,2.15,964.5833333333333,11.7
723,GIRONA,2914.0,1,22.53333333333333,14.85,1.5,918.8499999999999,3.25
724,HUELVA,21801.0,1,0.0,23.933333333333334,3.233333333333333,994.6,11.3
725,ILLES BALEARS,29330.0,1,18.96,22.09,2.78,1015.2666666666667,8.049999999999999
726,MURCIA,113524.0,1,13.744444444444444,23.844444444444445,2.6125,990.1500000000001,7.614285714285714
727,TARRAGONA,350.0,1,0.0,21.65,5.15,1011.85,10.05
728,VALENCIA,27172.0,1,11.1,21.9,2.1,984.2333333333333,7.95
729,ALICANTE,118304.0,1,0.0,21.625,3.875,1012.4833333333333,6.533333333333332
730,ALMERIA,145508.0,1,0.05,22.925,3.6,983.35,8.0
731,BADAJOZ,5673.0,1,0.0,21.35,4.366666666666666,972.98,11.26
732,BARCELONA,25871.0,1,0.05,18.6,1.84,994.0833333333333,0.8333333333333334
733,CADIZ,11836.0,1,2.4428571428571426,23.31428571428572,4.085714285714286,995.4857142857142,7.6
734,CANTABRIA,2532.0,1,12.914285714285716,15.685714285714283,2.357142857142857,1002.9,2.733333333333333
735,CORDOBA,1011510.0,1,0.1666666666666666,21.6,3.075,964.0666666666668,8.8
736,GRANADA,493551.0,1,0.675,20.425,2.575,931.925,4.5
737,HUELVA,69379.0,1,0.0333333333333333,23.766666666666666,2.033333333333333,992.5666666666666,11.2
738,ILLES BALEARS,1408001.0,1,20.97,19.57,4.55,1016.3333333333334,2.783333333333333
739,JAEN,215016.0,1,1.1749999999999998,20.64,3.2,947.6700000000001,7.75
740,MADRID,4490.0,1,0.4181818181818181,14.345454545454546,3.4799999999999995,915.9200000000001,9.633333333333333
741,MURCIA,1161368.0,1,2.733333333333333,20.711111111111112,3.65,991.325,6.514285714285714
742,SEVILLA,5865.0,1,2.2,23.875,1.8666666666666665,992.3499999999999,8.3
743,TOLEDO,4562.0,1,0.0,17.400000000000002,2.9,946.4166666666666,11.75
744,VALENCIA,113148.0,1,23.87142857142857,18.83333333333333,3.22,986.45,7.649999999999999
745,ALMERIA,5156.0,1,0.025,22.7,2.65,981.7,5.2
747,BADAJOZ,143102.0,1,19.4,20.32,2.68,967.5125,7.825
748,CADIZ,140220.0,1,1.957142857142857,22.928571428571427,4.728571428571429,994.2714285714286,8.5
749,CANTABRIA,1350.0,1,0.0857142857142857,17.142857142857142,2.2,999.6500000000001,6.9
750,CORDOBA,102566.0,1,8.425,20.666666666666668,2.6,967.5250000000001,9.7
751,GRANADA,8354.0,1,0.275,19.525,2.1,930.9,7.666666666666667
752,HUELVA,212469.0,1,15.35,22.8,2.3,995.875,10.4
753,ILLES BALEARS,74386.0,1,3.03,22.0,5.09,1014.5,2.75
754,JAEN,24019.0,1,0.5,20.84,2.3000000000000003,946.31,7.899999999999999
755,MADRID,26876.0,1,3.627272727272727,15.29090909090909,2.67,914.235,4.55
756,MELILLA,143392.0,1,32.6,21.6,5.6,1008.0,0.6
757,MURCIA,29338.0,1,0.0888888888888888,21.522222222222226,3.35,989.5916666666667,5.257142857142857
758,PONTEVEDRA,4923.0,1,0.15,18.9,2.5,998.475,7.2
759,SEVILLA,8871.0,1,1.975,22.8,2.3,991.4124999999999,9.8
760,TARRAGONA,6742.0,1,25.0,19.4,2.9,1013.3499999999999,2.6
761,TOLEDO,124320.0,1,3.6800000000000006,18.4,2.925,945.05,3.15
762,VALENCIA,190267.0,1,23.91428571428571,19.616666666666667,3.0,985.0,6.45
763,A CORUNA,479.0,1,9.157142857142857,18.65714285714285,4.0,994.2,3.8
765,CACERES,574.0,1,27.95,18.48,2.94,973.5875000000001,1.4333333333333331
766,CADIZ,13551.0,1,0.0714285714285714,22.82857142857143,5.128571428571428,992.6285714285714,8.0
767,CIUDAD REAL,4717.0,1,1.85,20.725,3.6,939.05,7.949999999999999
768,CORDOBA,20965.0,1,8.175,22.05,3.275,960.3333333333333,9.0
770,ILLES BALEARS,847843.0,1,6.43,23.57,5.36,1013.3666666666666,5.833333333333333
771,JAEN,8069.0,1,0.95,22.28,2.6,944.5899999999999,7.666666666666667
772,MADRID,36745.0,1,10.545454545454543,18.21,3.58,912.0699999999999,5.266666666666667
773,MELILLA,4190.0,1,0.6,23.0,4.4,1006.95,0.0
774,SEGOVIA,1434.0,1,8.0,14.55,5.1,863.8,7.35
775,SEVILLA,12462.0,1,3.75,23.45,4.8,989.525,7.8
776,TOLEDO,60592.0,1,9.999999999999998,20.6,4.45,943.3000000000001,7.050000000000001
777,VALENCIA,76016.0,1,0.7999999999999999,20.5,3.3600000000000003,983.5166666666667,4.25
778,VALLADOLID,200.0,1,5.05,17.85,4.6,927.275,8.55
779,ALICANTE,13162.0,1,0.5375,25.2125,2.6375,1011.1416666666667,7.733333333333333
780,AVILA,37185.0,1,7.6,16.4,2.5,888.75,1.5
781,BADAJOZ,16482.0,1,1.1333333333333335,20.416666666666668,2.2666666666666666,969.64,6.48
782,BARCELONA,2500.0,1,0.0166666666666666,21.066666666666663,3.46,989.6833333333333,1.0333333333333334
783,CADIZ,3078.0,1,0.2428571428571428,20.785714285714285,2.3714285714285714,995.2285714285714,3.4000000000000004
784,CIUDAD REAL,1540.0,1,0.325,21.325000000000003,2.35,939.4666666666668,1.1333333333333333
785,CORDOBA,1541.0,1,1.7,20.325,2.85,962.0333333333333,1.4
786,CUENCA,3898.0,1,3.1333333333333333,20.35,3.266666666666667,918.675,4.1
787,GUADALAJARA,7296.0,1,3.3,18.8,1.933333333333333,914.675,3.4
788,HUELVA,549750.0,1,0.025,20.7,2.975,996.1875,9.8
789,ILLES BALEARS,1536.0,1,0.01,24.87,4.31,1011.5749999999999,3.3666666666666667
790,JAEN,870.0,1,1.8,22.7,1.6666666666666667,956.2,1.2999999999999998
791,LEON,9842.0,1,7.375,14.9,2.85,904.1500000000001,2.3000000000000003
792,MADRID,106020.0,1,13.436363636363636,17.45,2.41,911.0350000000001,1.5666666666666669
793,SALAMANCA,4221.0,1,1.525,18.0,2.85,928.1375,7.833333333333333
794,SEVILLA,12909.0,1,0.25,20.625,2.4,991.9124999999999,0.8999999999999999
795,TOLEDO,468054.0,1,6.22,21.0,2.3,942.7166666666667,2.9
796,ZAMORA,8739.0,1,4.266666666666667,17.400000000000002,2.0,930.5333333333333,2.3000000000000003
797,ALMERIA,23045.0,1,0.0125,23.529166666666665,2.3375,984.5625,9.25
798,BADAJOZ,4378.0,1,0.0333333333333333,19.98333333333333,2.4,973.5,6.44
799,CUENCA,966.0,1,0.2666666666666666,18.025,2.4333333333333336,921.4375,5.4
800,HUELVA,234505.0,2,0.0,21.975,2.525,1001.6541666666666,11.033333333333331
801,HUESCA,121.0,1,3.0,17.575,1.95,920.5333333333334,3.733333333333333
802,JAEN,1849.0,1,0.0,20.62,2.4,949.12,6.733333333333333
803,LLEIDA,9040.0,1,1.5,19.3,1.25,993.3,6.2
804,MADRID,359.0,1,0.0909090909090909,15.68,3.34,913.025,7.083333333333333
805,MURCIA,3983.0,1,1.06,25.444444444444443,2.6142857142857143,989.2249999999999,7.385714285714286
806,TOLEDO,1080.0,1,0.1,18.85,2.3000000000000003,945.4333333333334,7.9
807,VALENCIA,900.0,1,4.0,23.342857142857145,1.7399999999999998,982.4833333333333,6.05
808,ZARAGOZA,7529.0,1,0.48,20.1,2.44,963.425,6.625
809,BADAJOZ,13245.0,1,0.0,19.58333333333333,1.5166666666666666,978.8199999999999,11.06
810,HUELVA,7962.0,1,0.0,23.2,3.2,1002.5875000000001,11.3
811,MADRID,93117.0,1,0.009090909090909,17.215000000000003,1.875,916.8025,9.291666666666668
812,TOLEDO,6457.0,1,0.0,19.425,1.15,948.7833333333334,11.1
813,BARCELONA,9860.0,1,2.1666666666666665,20.516666666666666,3.62,996.45,6.800000000000001
814,BIZKAIA,1272.0,1,2.125,16.566666666666666,3.5,1015.0833333333333,1.3
815,HUELVA,9507.0,1,0.0,22.7,2.8,1003.7125,11.3
816,TOLEDO,2376.0,1,0.0,19.7,1.675,950.8833333333334,11.4
817,BARCELONA,2017.0,1,0.0,19.933333333333334,2.48,993.0666666666666,7.55
818,HUELVA,7484.0,1,0.0,22.975,2.375,1003.325,10.3
819,MADRID,7891.0,1,0.0,17.080000000000002,1.24,918.855,8.516666666666667
820,PONTEVEDRA,500.0,1,0.05,17.0,1.5,1003.6500000000001,10.65
821,A CORUNA,1558.0,1,31.6,16.5125,9.35,989.21,0.5
822,CUENCA,1517.0,1,0.0,18.825,1.7,923.6125,7.05
823,GIRONA,2363.0,1,0.0,16.075,1.8333333333333333,920.3,6.35
824,ILLES BALEARS,4626.0,1,10.72,20.49,1.7100000000000002,1017.4083333333333,2.6166666666666667
825,MADRID,1090.0,1,0.0,17.44,1.47,915.9100000000001,5.0
826,PONTEVEDRA,4585.0,1,1.95,16.799999999999997,1.5,999.675,2.4000000000000004
827,TARRAGONA,419.0,1,0.0,20.25,2.35,1012.775,9.4
828,TOLEDO,242.0,1,0.0,19.75,1.05,947.3833333333334,7.199999999999999
829,A CORUNA,82659.0,1,0.2625,14.7125,3.8375,991.9,8.78
830,ASTURIAS,1316.0,1,23.00909090909091,17.80909090909091,4.21,973.9,0.6714285714285715
831,BARCELONA,101452.0,1,3.4166666666666665,15.366666666666667,2.32,988.2166666666667,0.6000000000000001
832,MADRID,1995.0,1,0.1181818181818181,17.009999999999998,2.89,910.71,7.75
833,PONTEVEDRA,191598.0,1,23.4,15.675,3.35,990.75,4.725
834,VALENCIA,2943.0,1,0.0,22.98333333333333,2.02,981.3,8.674999999999999
835,ZAMORA,13505.0,1,10.6,16.133333333333333,3.233333333333333,928.45,2.9333333333333336
836,PONTEVEDRA,13402.0,1,21.35,14.75,2.9,999.25,2.0
837,ALMERIA,34018.0,2,0.0,20.21666666666666,2.416666666666667,974.8916666666667,9.5
838,ASTURIAS,22945.0,1,0.0,13.7,1.95,985.7249999999999,5.642857142857143
839,BURGOS,9007.0,1,0.0,10.9,2.3600000000000003,926.55,8.775
840,CADIZ,18567.0,1,0.0,22.585714285714285,8.071428571428571,995.1142857142856,9.25
841,CANTABRIA,4714.0,1,0.0,13.87142857142857,4.183333333333334,1000.31,10.333333333333334
842,HUELVA,46144.0,3,0.0,22.008333333333336,2.3916666666666666,995.9527777777778,9.8
843,LUGO,1309.0,1,0.0,15.3,0.6,973.45,6.1
844,MADRID,3257.0,1,0.0,16.05,1.75,918.0899999999999,10.35
846,TOLEDO,8625.0,1,0.0,18.225,0.975,945.6666666666666,11.1
847,ALICANTE,1631942.0,1,24.1,16.8,3.325,1012.6166666666667,0.8000000000000002
848,ILLES BALEARS,745388.0,1,3.05,19.88,3.24,1013.1857142857144,6.983333333333333
849,TOLEDO,424.0,1,0.0,19.3,1.725,948.3,9.85
850,VALENCIA,1865.0,1,0.0,19.383333333333333,1.78,987.0,9.65
851,ALICANTE,99259.0,1,4.9,17.5,1.95,1016.3666666666668,5.533333333333334
852,ALMERIA,886554.0,1,4.15,19.3,2.5,971.1500000000001,7.8
853,CUENCA,1638.0,1,0.0,13.675,2.5,921.4000000000001,1.5
854,ILLES BALEARS,199834.0,1,8.04,17.82,5.11,1014.2071428571428,0.0999999999999999
855,MURCIA,45319.0,1,13.43,17.419999999999998,3.5,989.7416666666667,0.8142857142857143
856,VALENCIA,72623.0,1,16.566666666666666,16.233333333333334,2.56,984.0333333333334,0.925
857,A CORUNA,33482.0,1,0.2375,14.6375,2.4,1002.9300000000001,6.4
858,ALICANTE,62512.0,1,5.699999999999999,16.5,2.65,1017.2666666666667,2.333333333333333
859,ALMERIA,26636.0,1,0.0,18.066666666666663,2.233333333333334,975.25,9.5
860,ILLES BALEARS,12900.0,2,1.65,16.755,4.5600000000000005,1016.7249999999999,6.658333333333333
861,AVILA,5599.0,1,33.85,12.9,2.2,881.95,0.4
862,PONTEVEDRA,29030.0,1,38.9,13.5,4.55,990.7,2.45
863,TARRAGONA,260.0,1,0.0,16.299999999999997,2.35,1010.3,6.05
864,AVILA,255693.0,1,4.9,15.15,1.65,881.25,0.0
865,BADAJOZ,5339.0,1,16.0,17.033333333333335,3.766666666666667,966.69,0.4599999999999999
866,BARCELONA,826.0,1,21.23333333333333,17.066666666666666,2.38,985.4833333333333,1.5
867,MADRID,6416.0,1,40.31818181818182,11.654545454545454,2.93,905.0799999999999,0.0999999999999999
868,PONTEVEDRA,7055.0,1,15.85,15.4,3.2,980.2,1.6
869,AVILA,16219.0,1,50.4,15.1,2.75,885.25,1.3
870,BADAJOZ,248638.0,1,29.5,19.48333333333333,5.45,965.8299999999999,0.4399999999999999
871,BARCELONA,3083.0,1,7.033333333333334,17.56,2.9250000000000003,967.95,0.1999999999999999
872,CACERES,21233.0,1,23.1,17.925,3.0,970.2833333333333,1.7666666666666666
873,CIUDAD REAL,34645.0,1,41.22,16.56,4.1000000000000005,935.1333333333332,0.1999999999999999
874,CORDOBA,1596.0,1,20.1,18.1,7.625,959.1833333333333,1.0
875,JAEN,8034.0,1,24.33333333333333,17.4,5.933333333333334,942.95,0.4666666666666666
876,MADRID,136612.0,1,4.727272727272728,14.327272727272726,3.98,903.77,0.45
877,PONTEVEDRA,3436.0,1,17.6,15.95,2.75,980.375,1.7
878,VALLADOLID,265.0,1,5.1,13.4,4.199999999999999,915.675,0.5
879,AVILA,17837.0,1,0.2,11.65,2.8,886.95,8.0
880,BADAJOZ,15954.0,1,8.233333333333333,20.116666666666667,5.65,970.22,1.26
881,BURGOS,1099.0,1,10.6,14.06,3.94,915.0125,0.275
882,CACERES,13254.0,1,37.925,18.725,5.3,974.6166666666666,0.9
883,CIUDAD REAL,3917.0,1,2.06,18.86,5.366666666666667,938.8000000000001,1.4666666666666668
884,MADRID,94075.0,1,25.60909090909091,14.91,5.029999999999999,907.295,0.7833333333333333
885,PONTEVEDRA,2541.0,1,13.75,15.45,3.2,987.7,0.0
886,TOLEDO,16669.0,1,19.45,18.6,5.566666666666666,933.95,4.1
887,VALLADOLID,760.0,1,7.95,14.6,6.25,920.175,0.55
888,ALMERIA,70707.0,1,0.0,12.75,1.933333333333333,963.225,8.8
889,CACERES,17077.0,1,0.05,14.825,3.65,976.5333333333333,7.366666666666667
890,CIUDAD REAL,4378.0,1,0.5599999999999999,15.64,3.7,938.4333333333334,3.633333333333333
891,CORDOBA,35522.0,1,9.525,17.275,5.075,962.5833333333334,7.2
892,GRANADA,8711.0,1,11.433333333333332,18.5,3.475,938.4833333333333,0.8666666666666667
893,JAEN,3311.0,1,8.966666666666667,17.4,4.633333333333334,945.5799999999999,1.1666666666666667
894,MADRID,341742.0,2,2.1611111111111114,9.024242424242424,4.163333333333333,905.3916666666667,5.45
895,PONTEVEDRA,1890.0,1,6.5,13.05,1.95,993.775,5.800000000000001
896,SEVILLA,114593.0,2,6.57,18.34,3.19,987.66,2.3
897,ALICANTE,5264.0,1,12.75,12.45,2.075,1014.2333333333333,4.066666666666666
898,ASTURIAS,2592.0,1,15.28181818181818,7.510000000000001,3.466666666666667,984.475,2.7375
899,BARCELONA,12772.0,1,1.7833333333333334,11.583333333333334,2.18,984.3500000000001,4.2
900,BIZKAIA,149916.0,1,50.9,9.1,2.9,1004.1833333333333,1.1
901,CANTABRIA,6161.0,1,28.785714285714285,8.414285714285715,4.271428571428571,993.8800000000001,0.1999999999999999
902,ILLES BALEARS,4210.0,1,22.46,13.169999999999998,2.8600000000000003,1008.2428571428572,5.183333333333334
903,ALICANTE,11964.0,1,0.0,12.4,3.975,1016.2666666666667,7.666666666666667
904,CANTABRIA,1054.0,1,7.642857142857143,8.471428571428572,2.4714285714285715,1002.8499999999999,1.4
905,CORDOBA,50807.0,1,0.0,12.35,1.6,962.7166666666667,9.9
906,ILLES BALEARS,12344.0,1,2.88,14.31,4.95,1010.4714285714285,3.233333333333334
907,MURCIA,9326.0,1,6.73,12.58,2.7333333333333334,991.3416666666666,8.942857142857143
908,GIPUZKOA,122526.0,1,0.0,8.866666666666667,1.5333333333333334,1002.35,8.200000000000001
909,ILLES BALEARS,38463.0,1,42.64444444444444,13.622222222222222,6.733333333333333,1009.6583333333333,1.2166666666666666
910,VALENCIA,897.0,1,0.5,13.116666666666667,1.6599999999999997,982.1833333333334,8.325
911,ALMERIA,25650.0,1,0.0,15.1,2.566666666666667,970.6166666666668,8.3
912,BARCELONA,23796.0,1,3.516666666666667,13.0,2.54,987.7333333333333,3.5666666666666664
913,ILLES BALEARS,176428.0,4,17.069777777777777,14.772333333333332,4.288555555555556,1009.8742857142856,1.6800000000000002
914,MALAGA,18093.0,1,0.0,15.025,1.94,1006.6500000000001,8.7
915,TARRAGONA,8767.0,2,0.95,13.475,3.875,1009.3,0.7749999999999999
916,BIZKAIA,1043.0,1,1.025,12.233333333333334,2.5,1009.8833333333334,0.7
917,ILLES BALEARS,14916.0,1,14.41,12.73,6.6000000000000005,1010.9541666666669,0.95
918,MADRID,351.0,1,0.0181818181818181,7.524999999999999,3.7,912.8399999999999,7.649999999999999
919,ALICANTE,28462.0,1,8.875,12.375,1.875,1020.6166666666666,0.7333333333333334
920,ALMERIA,3598.0,1,1.15,13.066666666666668,2.333333333333333,973.55,6.9
921,CANTABRIA,9544.0,1,0.0428571428571428,10.3,2.314285714285714,1003.4100000000001,0.0333333333333333
922,MADRID,630.0,1,0.0,6.008333333333333,1.4727272727272729,912.5050000000001,9.033333333333331
923,SANTA CRUZ DE TENERIFE,8756.0,1,0.94,18.84,3.95,980.0250000000001,5.616666666666667
924,TARRAGONA,387.0,1,0.0,12.55,3.05,1010.55,4.7
925,ALICANTE,11109.0,1,0.275,13.55,3.35,1021.9333333333334,3.0333333333333337
926,CEUTA,18918.0,1,30.8,15.3,7.2,1009.3,0.1
927,MURCIA,1318.0,1,4.9,13.366666666666667,2.625,996.8333333333333,1.2571428571428571
928,ALMERIA,39860.0,1,0.91,14.9375,3.6,987.14375,2.9000000000000004
929,CADIZ,4354.0,1,0.6,17.414285714285715,8.357142857142858,997.2571428571428,7.45
930,CANTABRIA,834.0,1,0.0,10.071428571428571,2.857142857142857,1001.9100000000001,8.733333333333333
931,LAS PALMAS,1126.0,1,0.0285714285714285,19.585714285714285,2.525,1013.25,5.9
932,MALAGA,130004.0,1,2.28,16.1,9.3,1008.8,3.9
933,VALENCIA,26363.0,1,20.816666666666663,13.15,1.92,992.4166666666665,1.1
934,ALICANTE,60743.0,1,3.3,15.425,2.1,1009.0666666666668,2.733333333333333
935,CADIZ,3706.0,1,11.657142857142857,15.771428571428572,3.128571428571429,998.5214285714286,2.0
936,CANTABRIA,787.0,1,0.0,11.9,2.814285714285714,997.25,7.833333333333333
937,MALAGA,23066.0,1,2.76,15.733333333333334,3.12,1008.05,0.0
938,MURCIA,434889.0,1,15.922222222222224,14.677777777777775,3.275,992.8,0.0
939,VALENCIA,59630.0,1,17.150000000000002,13.2,1.48,986.95,0.0
940,ALICANTE,26858.0,1,29.65,13.925,1.825,1004.8666666666666,2.733333333333333
941,ALMERIA,1113.0,1,0.0,15.425,2.725,980.5999999999999,6.5
942,ASTURIAS,1699.0,1,18.18,9.418181818181818,2.45,983.00625,2.457142857142857
943,CANTABRIA,23863.0,1,16.62857142857143,10.028571428571428,2.742857142857143,992.88,0.4666666666666666
944,MALAGA,5995.0,1,3.04,15.4,2.38,1004.29,5.0
945,MURCIA,54035.0,1,0.3555555555555555,15.822222222222225,2.0625,986.5166666666667,2.7857142857142856
946,VALENCIA,9736.0,1,0.15,15.283333333333331,1.2,979.5,4.95
947,ALICANTE,30762.0,1,1.4,11.45,1.625,1005.0166666666667,6.8
948,ASTURIAS,17122.0,1,34.65,6.6909090909090905,3.11,980.6,0.0625
949,CANTABRIA,19552.0,1,12.05714285714286,7.5,3.3285714285714287,990.72,0.9333333333333332
950,TARRAGONA,57209.0,1,72.0,12.45,2.35,1004.0250000000001,5.4
951,VALENCIA,17305.0,1,23.7,12.566666666666668,1.96,975.2833333333333,1.375
952,ASTURIAS,23486.0,1,26.92388888888889,7.910454545454545,4.37,979.9053571428572,0.04375
953,BARCELONA,35955.0,1,27.48333333333333,11.833333333333334,6.24,985.4333333333333,0.0333333333333333
954,CANTABRIA,27448.0,1,24.65714285714285,8.614285714285714,4.328571428571428,992.87,0.0
955,CASTELLON,688.0,1,5.574999999999999,6.866666666666667,3.2,943.8,5.300000000000001
956,GIRONA,10981.0,1,22.675,7.15,3.333333333333333,912.35,0.0
957,GRANADA,465.0,1,1.0666666666666669,7.075,1.85,933.25,7.533333333333334
958,ILLES BALEARS,15177.0,1,30.488888888888887,12.42,3.58,1009.7916666666666,0.5499999999999999
959,SEVILLA,4784.0,1,1.34,8.219999999999999,2.28,985.3199999999999,6.85
960,TARRAGONA,1021265.0,1,75.05,11.0,3.35,1003.8,0.65
961,VALENCIA,3114.0,1,0.25,10.6,2.6,975.9499999999999,8.525
962,ZARAGOZA,5351.0,1,19.24,5.38,1.58,957.4,0.075
963,ASTURIAS,26449.0,1,21.86,7.418181818181818,2.3600000000000003,979.25625,0.3874999999999999
964,BARCELONA,4678.0,1,20.0,10.316666666666666,4.82,982.3166666666667,0.1666666666666666
965,CANTABRIA,44441.0,1,15.585714285714284,8.757142857142856,2.685714285714286,990.4100000000001,4.333333333333333
966,GIPUZKOA,41729.0,1,32.833333333333336,8.983333333333333,1.1166666666666667,992.8199999999999,4.1000000000000005
967,GIRONA,46173.0,1,19.65,5.949999999999999,1.6666666666666667,908.375,0.0
968,ILLES BALEARS,965.0,1,3.888888888888889,11.7,3.9444444444444446,1007.3583333333333,4.3
969,TARRAGONA,25663.0,1,11.0,8.399999999999999,3.5,1001.725,0.15
970,ALMERIA,19584.0,1,0.0,12.025,3.275,974.8375,7.7
971,BARCELONA,786.0,1,1.7333333333333334,9.516666666666667,3.38,977.25,0.9
972,BIZKAIA,47445.0,1,35.65,8.566666666666666,5.125,998.3166666666667,0.0
973,BURGOS,4378.0,1,0.8400000000000001,3.88,2.88,914.4125,0.075
974,CANTABRIA,21343.0,1,16.185714285714287,7.957142857142857,4.671428571428572,989.0899999999999,0.0
975,GIPUZKOA,16264.0,1,38.66666666666666,8.433333333333334,5.433333333333334,990.0999999999999,0.0
976,SANTA CRUZ DE TENERIFE,11193.0,1,10.49,17.81,4.46,979.53,0.1166666666666666
977,TARRAGONA,6201.0,1,0.0,10.05,4.3,997.825,3.55
978,ARABA,8583.0,1,34.8,2.95,4.4,947.15,0.1
